sod	21.1477411614
ahi	20.9726544549
mba	18.6100843755
son	12.2129564566
sop	20.0907102164
sor	21.3470499697
sow	19.4366015546
soy	15.7053326906
sox	15.7123061326
wan	14.8725177836
wal	21.5473486202
gis	19.4872276277
wag	20.3470499697
wad	17.5094804346
gig	17.7822653509
way	8.86891236275
wax	16.7856559401
gin	17.8779357976
gim	17.4049699456
gil	18.049369421
was	5.62193277104
war	10.9717088013
khe	21.5169749711
no	8.01270166882
tit	20.4872276277
til	17.7576415639
tin	16.1390414665
tie	14.2813595892
roh	20.8351509311
ron	14.7721411336
rob	15.6952009891
rod	16.1594229665
roe	17.5301848283
roy	15.5344566707
rot	18.0602783202
row	14.1223336478
vet	18.7890545165
umm	20.4437259891
erp	18.3238603423
dim	16.1026420848
din	18.2470690886
did	7.80107329097
die	13.1786099864
dif	21.9726544549
dig	14.9093364221
dia	19.816535253
gum	17.0643905179
gus	18.1712001343
gut	16.5608408565
guy	11.7220176542
dip	15.9720105383
rum	18.3537446222
mr	9.65135445548
rug	17.1419355398
rue	18.3238603423
yds	18.022452688
box	12.8034452535
boy	12.304275946
hbo	18.3304480023
eke	19.4508857807
bow	15.1214408356
bok	19.107584035
bon	17.5842680837
boo	21.2945825498
boa	20.7096200491
bob	13.3051880499
bog	19.9829963991
ipa	20.5320818635
ipo	21.0795696588
fbi	13.8358830035
ayn	20.1246575483
ooh	20.7800093769
fly	13.365429837
ibm	16.4224573723
ibn	20.2690474577
car	11.3312219665
cap	14.6538211664
flu	16.0534505978
cat	14.7771943613
cai	20.4014977537
can	7.3395067679
cal	18.4224573723
cab	15.8304744439
caa	20.4725808517
spy	16.0956113933
spa	17.5320818635
nyx	21.6756727171
nyu	21.3470499697
nyc	20.9121129129
map	13.9526666727
mat	17.2817585094
maw	19.9934130151
may	8.75298460548
aon	19.2315727522
aol	17.2284933593
mac	19.7182331794
mae	17.4872276277
mad	14.4077972678
man	9.8684020496
so	7.38559022644
rye	19.4508857807
lsi	21.8540099584
lsu	19.4084505143
jig	19.4154369446
jil	20.1246575483
jim	13.035007403
jis	21.4014977537
nom	19.7096200491
non	17.8949231517
nod	15.9145853986
sol	18.6714849202
nox	21.9726544549
not	6.49004004428
now	8.578321918
nor	12.4409945087
shu	21.8540099584
shy	15.1712001343
ex	17.2722147367
ew	21.4014977537
orr	21.2439564767
orf	20.5627786607
ore	19.4508857807
orb	21.6100843755
yum	21.9726544549
yul	21.4580812821
yun	21.8540099584
lay	12.5072046598
btu	19.7532093176
zac	19.9726544549
one	7.13685357144
ian	17.1318315812
yin	19.4014977537
iaq	21.9726544549
hud	19.2010706638
hue	17.9598304145
hug	15.9604689164
hub	16.879142569
hum	16.9623861194
huh	18.8119186249
hut	16.9270117893
pna	21.6756727171
usd	21.2945825498
zsa	19.2010706638
and	3.75883445871
ang	19.658993976
sao	17.0712703356
ana	19.0466550363
anc	17.4762286288
pro	14.5495085233
pri	19.8445496291
ani	21.0575433525
sad	14.2457064945
ant	18.8924841062
say	9.21899596142
sax	20.4872276277
sas	20.8540099584
sap	19.0740314753
pry	17.8803503506
any	8.86619900787
sat	11.6574078319
zoe	18.6302622574
zoo	17.4526812943
iwo	18.6425058532
mri	18.3304480023
axe	18.6967960087
qol	21.8924841062
get	8.17293918791
ssi	20.2817585094
gee	20.5783755158
ged	21.6425058532
dye	17.6384130986
geo	21.0358482814
gem	18.8258130666
gel	18.1390414665
jos	20.3337531471
tux	21.9320124704
tub	16.7687821215
pox	20.4872276277
pov	18.4544790454
pow	19.8073167229
pot	14.5195602362
por	17.0520889224
pop	13.91180415
pol	18.658993976
poh	21.0144746306
pog	21.3205777583
pod	19.0963129226
poe	19.4946071581
tug	16.8647275111
bmi	19.2881562806
ive	15.8130713977
iva	19.6673092442
ivy	17.7981567237
pap	20.6756727171
par	16.0575433525
pas	18.6798727057
pat	13.8771820778
pau	21.3470499697
paw	18.4154369446
pax	19.5320818635
pay	11.0217236912
paz	21.8540099584
ya	17.1019374718
pac	18.3503934127
pad	15.9096446574
pal	18.3010375719
pam	17.7139201865
pan	13.9989775859
oil	11.5056894685
see	8.75342974234
tip	14.1723091888
tim	14.669917625
psi	21.7443854672
mop	18.2131942229
mow	18.8587634884
amy	15.8124948961
moi	20.5169749711
mon	19.9829963991
mom	13.595877883
mob	16.8924841062
amr	21.2439564767
tia	20.7981567237
acc	18.6756727171
on	5.78259225292
ok	15.112542972
ace	18.1712001343
oh	13.5597519843
of	3.79379206483
sri	16.2556635605
acl	19.2753889845
acp	20.7268980405
os	20.2439564767
or	6.92952827632
lob	20.9726544549
loc	20.0251218748
hew	20.7443854672
log	15.1800965348
her	6.92488419228
hey	17.2994211067
hed	19.1535702402
los	11.9447879415
lop	21.4014977537
low	11.7176258851
lot	9.52003813602
lou	15.5411270031
hem	17.7845248581
heh	19.6673092442
jug	18.1980556261
jus	21.3470499697
jut	20.0039053889
ac	18.5627786607
an	6.79771317239
as	5.96865161834
at	6.29355770072
ax	18.5169749711
yom	19.0520889224
hex	20.5473486202
you	5.8167661339
max	15.2254205253
cpa	19.5705560113
cpu	20.8731187813
all	7.23548106561
sci	19.7890545165
ali	16.1210838654
ald	21.9726544549
ale	20.6100843755
pta	19.4224573723
als	20.7096200491
tv	12.2251327823
to	3.79051702792
hee	20.816535253
fax	16.1868050229
fay	18.5941428316
far	10.2318256506
fat	13.5519122144
fan	14.4350477634
fao	20.7268980405
fab	19.5396950476
faa	17.8731187813
fad	18.8027294534
tek	21.8924841062
tel	16.3613134273
ten	12.1954696027
tea	13.9288850141
ted	13.468715168
tee	16.3859754816
nba	15.0158012468
tet	20.1594229665
teu	21.1246575483
sue	15.5330313173
abc	13.2977055946
abd	20.3470499697
abe	17.9395461431
sun	13.03618477
sum	15.1875523397
sul	21.1019374718
abm	18.8211667017
abn	21.1950468762
suv	18.4049699456
suu	19.3470499697
abs	17.9623861194
abu	15.6307703381
vic	18.9986496634
via	14.1155620924
vie	18.0197884305
vii	19.4872276277
vin	18.5666620952
ask	10.8484038751
vip	20.1830742346
twa	18.6840849569
eye	12.4923547063
pup	19.4437259891
two	8.3616955476
atf	19.65072636
dex	21.2439564767
der	16.7476880899
des	15.6176180482
dew	19.7356152576
dei	20.0685144703
del	15.4237775143
den	17.2897601663
dea	19.4366015546
deb	20.7620874689
dee	17.1638281456
def	19.0251218748
deg	17.4725808517
rym	20.8540099584
csi	21.2690474577
csa	19.3672278516
csu	21.1477411614
a	3.99179638694
ego	16.4863078349
egg	14.2779732133
ito	18.7845248581
itv	21.9726544549
uva	20.0251218748
uvb	20.8351509311
its	8.24737645839
pci	20.5169749711
wry	18.1477411614
cee	17.5961259179
ceo	14.3889806501
gun	12.9525872751
fta	21.7096200491
ass	15.9630257537
pun	19.0304751093
pug	21.7096200491
pub	18.1623582575
asa	20.9521903523
mme	19.4295121299
ash	16.6333134289
pus	21.8924841062
koi	21.8540099584
jew	17.1203701899
jet	15.2682567232
gpe	21.9320124704
gpa	18.4437259891
jeb	17.8731187813
jed	20.2315727522
jen	18.4401593741
ste	19.9121129129
stu	21.0358482814
lie	13.2824568854
lil	20.3205777583
odd	14.7364352036
lin	18.614097438
ell	20.8924841062
ode	19.0963129226
lit	14.4473014433
liu	19.3337531471
liv	20.3470499697
efl	21.5169749711
liz	16.9986496634
kag	21.1246575483
kat	21.3470499697
kay	17.2408505658
bug	16.9623861194
exh	20.5627786607
ext	20.3337531471
rti	20.3470499697
iep	18.3140349124
hip	15.3655355405
his	6.34845709156
hit	11.4187783566
hiv	14.7222883541
hid	15.8333954715
him	8.39421773802
cry	14.2650981121
sew	18.902265127
ars	16.7788827115
art	11.4768279739
ser	20.7800093769
sep	21.7800093769
sex	12.2770284391
ara	21.3470499697
arc	16.5676345894
are	6.33077124313
sea	12.8229799074
ari	18.5435167586
ark	20.7443854672
arm	12.8740959369
arn	21.5169749711
lee	13.7814189472
wow	20.4014977537
woo	19.1361531872
won	11.880652454
use	9.62834269326
woe	19.1771249682
ike	18.1980556261
dum	20.9121129129
duo	18.4946071581
duc	20.816535253
due	12.0393431737
dug	15.0761058035
pc	15.3378952545
pa	17.4119395004
gay	13.5789882032
nra	18.8351509311
wet	14.2191034003
gas	12.5803983725
gap	14.1262685982
gao	18.3205777583
gal	19.7096200491
gag	18.049369421
fur	16.134711213
fun	12.9502073751
voc	21.6756727171
von	15.7659889066
rip	16.0616477508
rio	15.6835577525
rim	16.0616477508
rik	21.5783755158
rig	17.7378028168
rid	13.7777569252
rib	17.3337531471
ama	20.5169749711
lid	15.9127306372
psa	16.4303964051
ame	21.5169749711
ufo	19.7800093769
amp	20.5169749711
cut	10.840907712
cur	21.8540099584
cup	11.9152815494
cuz	21.7096200491
cue	16.7609747076
win	12.0449188136
lip	15.418504179
cum	18.8779357976
cul	21.2945825498
bin	15.0643905179
bio	20.2071197085
big	10.0459984138
bid	14.7540393272
bib	21.0144746306
bit	11.3662492422
bir	21.6425058532
bip	20.2439564767
eel	21.9726544549
pet	15.5710434906
pew	18.2564474209
pep	17.6282317222
per	11.27720243
pem	21.7443854672
pen	15.5202661133
peo	20.9934130151
pee	18.5282902843
peg	18.9726544549
pea	18.5862376335
be	6.30734154004
run	10.8551597675
rub	15.7117685156
by	6.72971855954
rut	19.6756727171
usb	18.614097438
zip	17.1535702402
idi	19.9220283818
idg	21.816535253
ida	20.6925465357
nsa	20.5627786607
fei	20.816535253
uss	18.0823467435
fda	17.5188547043
cia	14.8205869568
zhu	20.8540099584
fdi	20.7981567237
up	7.62036663212
us	9.01923746013
uh	17.7958757824
dog	13.2529233981
lyn	21.4295121299
nab	20.5627786607
nag	21.5169749711
nai	21.7096200491
nam	21.4872276277
nas	21.1019374718
nap	17.7509982903
nat	18.7139201865
ago	11.9482271197
dvo	21.816535253
agi	21.9320124704
age	11.676098721
sui	20.7096200491
edi	21.8924841062
eds	21.9320124704
go	8.75016140264
eva	17.9623861194
eve	16.0650770252
try	10.5951805134
cfo	21.5783755158
oda	18.4653128513
bdi	21.9320124704
lea	21.4872276277
led	11.4754013708
leg	13.9260760883
len	19.9934130151
leo	16.3997647865
lep	20.9121129129
les	16.5179145316
let	9.87871819835
lev	21.8924841062
lew	20.2315727522
lex	21.1950468762
ley	21.7443854672
cte	19.5862376335
rda	20.6756727171
wig	18.5435167586
app	19.3604704854
apt	16.3067095058
wit	17.2116731948
apa	21.6100843755
ape	19.4366015546
cha	21.3205777583
fed	14.1403069093
fee	14.9697590909
usc	19.5094804346
che	19.3604704854
usa	14.463275306
fea	21.3740170173
chi	17.3980338984
cho	21.1019374718
few	9.73804228248
chu	21.4295121299
tap	14.9826720887
tar	17.9675111516
tax	11.50231515
tad	19.8731187813
tae	19.3075216055
tag	15.8731187813
tab	17.3403862394
tal	20.8731187813
tan	17.8445496291
tao	21.0358482814
tai	18.6967960087
taj	18.5094804346
sir	18.0740314753
sip	16.2416264169
siu	21.8924841062
sit	11.8601404787
six	10.9626059617
afc	17.3791299407
sic	18.4154369446
sid	18.5666620952
aft	18.5132228362
sin	15.817691722
act	12.0442418297
bye	18.5862376335
dad	13.8623389426
dae	20.4014977537
dab	18.1506527569
dam	16.3554231507
dan	14.0078597862
emg	19.7800093769
dar	19.6840849569
day	9.81415295933
mas	19.8073167229
mar	19.8258130666
our	8.21077380986
out	7.5002936153
rex	18.2722147367
rey	20.3876919542
zar	21.3205777583
rep	18.8398426265
rev	19.0520889224
rei	21.2690474577
rem	21.816535253
reb	21.9320124704
rec	18.8779357976
rea	18.5666620952
red	11.485101496
qua	19.2817585094
que	15.1311125705
qui	18.731250065
quo	17.1089991357
put	9.59906682936
pga	15.8575736367
mai	21.2945825498
set	10.1485708224
ses	19.7096200491
mao	17.8445496291
hen	19.5320818635
ben	14.378063253
bel	18.7356152576
bea	18.9986496634
beg	15.9090282527
bed	12.5554046954
bee	17.3320996282
bey	21.0144746306
sec	19.1712001343
bet	13.8686173891
min	18.9829963991
mia	18.1712001343
mid	17.2753889845
mix	13.4358244498
miz	20.7800093769
bus	13.5323191684
mis	19.7620874689
mir	19.3537446222
miu	20.1594229665
mit	20.3876919542
who	7.18666348498
but	6.34327262559
awe	16.6527888265
why	9.49231863798
urn	21.6100843755
uri	21.2192944225
urs	21.9320124704
ear	14.5581806185
jax	21.7096200491
jay	15.9483854401
jaw	16.3337531471
ngo	20.7800093769
jar	16.1289576858
jan	17.1232270127
jam	16.7193134453
bud	16.9649463597
jai	20.658993976
jab	19.2071197085
wok	19.1019374718
aes	19.5320818635
sha	19.9320124704
she	6.68087631821
ebd	19.7890545165
ebb	18.2722147367
luc	19.4154369446
lug	19.9829963991
ken	14.792461118
kel	20.9726544549
jot	19.1535702402
keg	20.3740170173
joy	14.3853323305
kee	20.7800093769
job	11.0208910028
joe	13.3762516919
key	11.7908987604
jog	19.2071197085
kew	21.3470499697
jon	15.902265127
etc	19.4946071581
eta	21.9320124704
tse	20.5020246296
cd	15.6262040409
yao	19.1712001343
yad	20.9521903523
ota	21.1950468762
cbo	21.2192944225
hmo	18.6840849569
ins	17.8328107927
ion	19.4653128513
rbi	18.1594229665
ave	19.6840849569
avg	19.1019374718
ava	19.3403862394
unc	20.6756727171
une	21.1950468762
off	9.3124101947
i	5.28626414126
uno	21.0358482814
mfa	20.7800093769
adv	20.658993976
web	13.6817140525
ads	14.6959982785
wee	17.7598628038
wed	18.2071197085
wei	21.4580812821
sky	13.5199131315
wen	19.2439564767
wes	19.0740314753
add	11.8434082419
ada	18.6425058532
ado	20.1712001343
ski	14.1459243937
amb	19.0144746306
qes	21.2690474577
est	19.0685144703
esl	18.5057477157
ioc	18.6181216946
dui	20.7981567237
owl	18.6798727057
own	9.68193615933
owe	15.2404627967
van	13.2600783255
val	18.3403862394
rca	19.8827689514
vat	20.0039053889
buy	11.7249981502
bun	19.0963129226
bum	18.7665471171
he	5.72132368907
pin	15.8182703043
int	19.8635327325
pia	20.6756727171
inv	21.7800093769
pie	15.5425603813
pig	16.8269769997
inn	17.5941428316
ink	16.3740170173
ing	17.0781831185
pit	15.7620874689
ina	20.1594229665
inc	15.0544726985
oak	15.773823577
oat	18.8973663276
oar	21.1477411614
ubs	21.3740170173
